 vmax offset (arcsec) optical radius (arcsec) distance (Mpc) phi1 phi2 phi3
 150.00    0.00   49.80   30.54     0.00000e+00     5.47093e-11     2.03774e-07
 175.00    0.00   25.90   74.50     0.00000e+00     0.00000e+00     0.00000e+00
 197.00    2.00   48.80   81.33     0.00000e+00     0.00000e+00     0.00000e+00
 255.00    0.00   33.70   78.28     0.00000e+00     7.15219e-09     1.06172e-08
 161.00    1.00   28.70   77.28     0.00000e+00     0.00000e+00     9.53091e-09
 148.00    4.00   57.90   29.13     1.21774e-07     1.21774e-07     1.21774e-07
 254.00    0.00   50.70   57.33     0.00000e+00     0.00000e+00     0.00000e+00
 307.00    0.50   63.60   74.83     2.13652e-08     2.13652e-08     2.13652e-08
 185.00    0.00   48.80   39.06     0.00000e+00     0.00000e+00     8.03140e-08
  80.00    1.00   50.00   31.06     0.00000e+00     0.00000e+00     0.00000e+00
 179.00    0.00   36.50  119.50     0.00000e+00     0.00000e+00     0.00000e+00
 176.00    0.00   31.50   68.95     0.00000e+00     0.00000e+00     0.00000e+00
 162.00    0.00   43.50   59.87     0.00000e+00     0.00000e+00     0.00000e+00
 129.00    1.00   24.70   64.27     0.00000e+00     0.00000e+00     0.00000e+00
 139.00    2.00   28.70   42.08     0.00000e+00     0.00000e+00     2.30259e-07
 192.00    2.30   45.80   49.77     0.00000e+00     4.12763e-07     4.12763e-07
 130.00    2.00   38.70   62.93     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    1.00   32.00   57.08     0.00000e+00     0.00000e+00     0.00000e+00
 182.00    1.00   36.10   53.02     0.00000e+00     5.20505e-08     6.30671e-08
 272.00    0.00   98.00   53.87     0.00000e+00     0.00000e+00     0.00000e+00
 105.00    0.50   30.60   68.60     0.00000e+00     0.00000e+00     0.00000e+00
 190.00    0.50   36.80   67.58     0.00000e+00     0.00000e+00     0.00000e+00
 211.00    0.00   48.50   51.28     2.05300e-07     2.05300e-07     2.05300e-07
 157.00    0.00   36.60   55.32     0.00000e+00     2.09363e-07     2.09363e-07
 160.00    1.00   28.40   52.32     0.00000e+00     2.22546e-09     2.22546e-09
 176.00    0.80   22.60   81.33     0.00000e+00     0.00000e+00     0.00000e+00
 220.00    0.00   30.50  109.73     0.00000e+00     0.00000e+00     0.00000e+00
 150.00    0.00   35.80   47.33     0.00000e+00     0.00000e+00     0.00000e+00
  95.00    0.00   38.70   23.81     1.25735e-07     1.25735e-07     1.25735e-07
  75.00    1.00   34.40   29.43     2.01634e-07     2.01634e-07     2.01634e-07
 250.00    0.00   33.70  104.45     0.00000e+00     0.00000e+00     0.00000e+00
 122.00    1.00   20.00   98.26     0.00000e+00     0.00000e+00     0.00000e+00
 126.00    0.00   23.10  104.52     0.00000e+00     0.00000e+00     0.00000e+00
 103.00    0.00   30.70   46.30     0.00000e+00     0.00000e+00     0.00000e+00
 107.00    0.00   28.00   57.90     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.00   34.20   53.06     0.00000e+00     0.00000e+00     0.00000e+00
 143.00    3.00   59.50   36.13     1.14542e-07     2.05020e-06     2.83083e-06
 122.00    0.00   18.00   79.55     0.00000e+00     0.00000e+00     0.00000e+00
 181.00    1.00   45.80   37.91     2.66187e-07     3.13625e-06     3.13625e-06
  75.00    0.00   45.50   28.52     2.16023e-07     2.16023e-07     2.00771e-06
 103.00    0.00   43.30   34.50     0.00000e+00     2.32128e-08     9.59928e-08
 120.00    0.00   56.30   24.62     2.83179e-07     2.83179e-07     2.83179e-07
  70.00    0.00   35.10   73.98     0.00000e+00     0.00000e+00     0.00000e+00
 201.00    0.00   44.40   40.11     0.00000e+00     0.00000e+00     1.41395e-08
 162.00    1.00   29.40   53.60     0.00000e+00     0.00000e+00     0.00000e+00
 178.00    0.00   28.00   96.30     0.00000e+00     0.00000e+00     1.06053e-07
 163.00    2.00   21.90   89.47     0.00000e+00     0.00000e+00     0.00000e+00
 120.00    1.50   27.00   67.18     0.00000e+00     0.00000e+00     0.00000e+00
 207.00    1.00   35.90   83.53     0.00000e+00     0.00000e+00     0.00000e+00
  84.00    0.00   26.00   41.72     0.00000e+00     0.00000e+00     0.00000e+00
 102.00    2.00   21.90   65.07     0.00000e+00     5.33221e-08     5.33221e-08
 177.00    0.90   46.50   22.66     7.03336e-08     7.03336e-08     7.03336e-08
 149.00    0.50   45.90   35.35     1.41764e-07     1.41803e-07     1.41803e-07
 180.00    0.00   31.00   73.53     0.00000e+00     0.00000e+00     0.00000e+00
  99.00    1.00   42.00   29.95     1.02744e-10     1.02744e-10     1.02744e-10
 110.00    0.00   45.00   31.88     0.00000e+00     8.91131e-08     8.91447e-08
 128.00    0.00   37.40   47.97     0.00000e+00     3.28209e-07     3.28209e-07
 144.00    0.00   41.90   34.68     0.00000e+00     0.00000e+00     0.00000e+00
 129.00    1.00   36.20   73.28     0.00000e+00     0.00000e+00     0.00000e+00
  87.00    2.00   34.10   42.22     1.18719e-06     1.18719e-06     1.23371e-06
 191.00    0.00   28.20   98.12     0.00000e+00     0.00000e+00     0.00000e+00
 114.00    5.00   43.20   51.03     5.62268e-07     5.62268e-07     5.62268e-07
  97.00    0.00   36.00   48.52     9.64140e-07     9.64140e-07     1.00927e-06
 161.00    0.00   59.70   29.10     0.00000e+00     2.15092e-07     2.15092e-07
 236.00    0.00   49.20   95.23     2.60658e-08     2.60658e-08     2.60658e-08
 224.00    0.50   25.30   88.57     0.00000e+00     0.00000e+00     0.00000e+00
  80.00    2.00   60.30   30.82     5.38725e-08     5.38725e-08     1.32682e-07
 203.00    1.00   22.90   88.07     0.00000e+00     0.00000e+00     0.00000e+00
 279.00    0.00   33.00  109.65     0.00000e+00     0.00000e+00     0.00000e+00
 194.00    0.00   39.00   74.23     0.00000e+00     0.00000e+00     0.00000e+00
 107.00    0.00   29.30   69.17     0.00000e+00     0.00000e+00     0.00000e+00
 171.00    0.00   33.40   68.88     0.00000e+00     0.00000e+00     0.00000e+00
 213.00    2.00   32.60   92.37     0.00000e+00     0.00000e+00     0.00000e+00
 193.00    1.00   30.30  107.07     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    2.00   32.00   83.15     0.00000e+00     0.00000e+00     0.00000e+00
 123.00    2.50   37.90   35.80     0.00000e+00     0.00000e+00     0.00000e+00
 130.00    1.00   30.50   78.08     0.00000e+00     0.00000e+00     0.00000e+00
 155.00    0.00   31.50   64.83     0.00000e+00     0.00000e+00     0.00000e+00
  44.00    0.00   41.10   14.07     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    1.00   53.40   76.88     0.00000e+00     0.00000e+00     0.00000e+00
  66.00    0.00   48.70   25.75     0.00000e+00     1.02325e-07     1.02325e-07
 159.00    1.00   37.50   67.07     0.00000e+00     0.00000e+00     0.00000e+00
 145.00    0.00   30.10   59.93     0.00000e+00     0.00000e+00     0.00000e+00
  65.00    0.00   43.60   19.90     4.98325e-07     4.98325e-07     4.98325e-07
 263.00    0.00   96.80   33.60     0.00000e+00     0.00000e+00     0.00000e+00
  73.00    0.00   36.90   37.07     0.00000e+00     0.00000e+00     0.00000e+00
 203.00    0.00   29.90   85.42     0.00000e+00     0.00000e+00     0.00000e+00
 110.00    0.00   50.00   41.53     0.00000e+00     5.43125e-10     5.43125e-10
  97.00    0.50   44.30   45.78     2.35518e-09     2.35518e-09     2.35518e-09
 240.00    0.00   43.40   45.79     3.39252e-09     3.39252e-09     1.72322e-08
  74.00    0.00   21.80   44.32     0.00000e+00     0.00000e+00     3.39992e-10
 103.00    0.00   28.10   41.87     0.00000e+00     0.00000e+00     0.00000e+00
 142.00    0.00   24.70   70.32     0.00000e+00     0.00000e+00     0.00000e+00
 150.00    1.00   46.00   42.97     0.00000e+00     0.00000e+00     0.00000e+00
 150.00    0.00   33.90   76.82     0.00000e+00     0.00000e+00     0.00000e+00
 176.00    0.00   36.40   67.07     0.00000e+00     0.00000e+00     5.73441e-08
 153.00    0.00   20.70   53.47     0.00000e+00     0.00000e+00     0.00000e+00
 217.00    0.00   50.10   51.64     8.53772e-07     8.53772e-07     8.53772e-07
 102.00    1.00   42.30   41.70     0.00000e+00     0.00000e+00     0.00000e+00
 238.00    0.00   46.40   47.86     2.41002e-07     2.41002e-07     2.41002e-07
 118.00    1.00   28.20   49.84     0.00000e+00     0.00000e+00     0.00000e+00
 133.00    0.50   38.30   48.10     0.00000e+00     0.00000e+00     0.00000e+00
 145.00    3.00   30.70   51.08     1.58370e-06     1.58370e-06     1.65215e-06
 140.00    0.00   33.20   56.62     3.34400e-06     3.34400e-06     3.41013e-06
 185.00    0.00   59.10   69.10     5.94675e-08     5.94675e-08     5.94675e-08
  74.00    1.00   26.50   58.92     0.00000e+00     0.00000e+00     0.00000e+00
 115.00    8.50   39.30   49.22     0.00000e+00     0.00000e+00     0.00000e+00
 168.00    1.50   84.20   30.08     0.00000e+00     0.00000e+00     0.00000e+00
 191.00    9.00   70.80   41.10     0.00000e+00     0.00000e+00     0.00000e+00
 103.00    0.00   37.70   48.70     0.00000e+00     0.00000e+00     0.00000e+00
  99.00    0.50   50.80   32.90     0.00000e+00     0.00000e+00     0.00000e+00
 101.00    0.00   30.30   71.07     0.00000e+00     0.00000e+00     0.00000e+00
 258.00    0.00   42.20   73.10     5.43363e-07     5.43363e-07     5.43363e-07
 156.00    0.00   78.80   15.38     0.00000e+00     0.00000e+00     0.00000e+00
 300.00    2.00   31.50  109.40     0.00000e+00     0.00000e+00     0.00000e+00
 190.00    3.00   31.70   97.30     0.00000e+00     0.00000e+00     2.48573e-08
 190.00    0.00   42.70   62.73     2.58804e-07     2.58804e-07     2.58804e-07
 169.00    0.50   51.50   49.78     0.00000e+00     0.00000e+00     0.00000e+00
  95.00    1.00   60.60   16.56     1.53238e-07     1.53238e-07     1.53238e-07
 259.00    0.00   34.70   90.23     0.00000e+00     0.00000e+00     0.00000e+00
  86.00    0.00   29.00   44.45     0.00000e+00     6.95996e-09     6.95996e-09
 206.00    0.00   41.30   47.70     0.00000e+00     0.00000e+00     0.00000e+00
 285.00    0.00   35.90   82.78     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.00   46.30   50.03     0.00000e+00     6.18329e-08     6.18329e-08
 221.00    0.00   37.00   71.85     0.00000e+00     0.00000e+00     0.00000e+00
 186.00    1.00   55.00   33.97     0.00000e+00     0.00000e+00     0.00000e+00
 183.00    0.00   35.00   48.97     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    0.00   31.00   75.52     0.00000e+00     0.00000e+00     9.51345e-08
 231.00    0.00   21.80  106.20     0.00000e+00     0.00000e+00     0.00000e+00
 146.00    1.50   22.00   55.86     0.00000e+00     0.00000e+00     0.00000e+00
 229.00    0.00   47.40   74.18     0.00000e+00     0.00000e+00     0.00000e+00
 207.00    0.00   39.30   56.87     0.00000e+00     5.04626e-07     5.04626e-07
 254.00    0.00   36.40   78.52     0.00000e+00     0.00000e+00     0.00000e+00
 185.00    0.70   32.50   45.87     0.00000e+00     0.00000e+00     3.25836e-10
 119.00    2.70   82.60   21.49     0.00000e+00     0.00000e+00     0.00000e+00
 180.00    0.00   30.20   87.06     0.00000e+00     0.00000e+00     0.00000e+00
 195.00    0.00   42.60   58.90     0.00000e+00     0.00000e+00     0.00000e+00
 126.00    3.00   35.50   40.75     0.00000e+00     0.00000e+00     0.00000e+00
 148.00    0.00   43.10   61.68     0.00000e+00     0.00000e+00     0.00000e+00
 191.00    0.00   43.30   71.77     0.00000e+00     0.00000e+00     0.00000e+00
 177.00    0.00   38.20   58.88     1.97880e-06     1.97880e-06     1.97880e-06
  91.00    0.50   40.90   30.43     0.00000e+00     0.00000e+00     0.00000e+00
 238.00    0.40   57.40   69.72     0.00000e+00     0.00000e+00     0.00000e+00
 163.00    4.50   72.90   32.56     5.48953e-09     5.48953e-09     5.48953e-09
 156.00    0.00   35.20   51.47     2.56815e-07     2.56815e-07     2.93040e-07
 154.00    4.00   26.60   76.70     1.76867e-06     1.76867e-06     1.76867e-06
 156.00    2.00   41.30   41.64     7.86063e-08     7.86063e-08     7.86063e-08
 207.00    0.00   34.50   66.48     0.00000e+00     1.60503e-07     1.70497e-07
 158.00    0.00   42.50   61.55     0.00000e+00     0.00000e+00     1.44871e-07
 129.00    0.00   40.60   33.16     0.00000e+00     1.55012e-09     1.55012e-09
 120.00    0.00   26.80   83.28     0.00000e+00     0.00000e+00     0.00000e+00
 170.00    0.00   24.50   72.18     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    1.00   69.70   39.22     0.00000e+00     0.00000e+00     0.00000e+00
 138.00    2.80   46.60   27.02     2.28964e-09     2.28964e-09     2.21871e-07
 178.00    1.00   30.50   81.92     0.00000e+00     0.00000e+00     0.00000e+00
 185.00    0.00   27.90   68.65     0.00000e+00     0.00000e+00     0.00000e+00
 165.00    0.00   40.90   44.62     0.00000e+00     2.78660e-07     2.78660e-07
 173.00    1.00   61.90   32.41     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    1.00   39.40   52.35     0.00000e+00     0.00000e+00     0.00000e+00
 113.00    2.00   32.90   30.87     0.00000e+00     2.82337e-09     2.82337e-09
 279.00    0.00   56.80   49.09     0.00000e+00     1.66587e-09     1.66587e-09
 266.00    0.00   59.00   66.43     7.84522e-07     7.84522e-07     9.05551e-07
 110.00    0.00  117.30   15.13     0.00000e+00     0.00000e+00     0.00000e+00
 240.00    0.00   54.60   53.20     0.00000e+00     4.11339e-07     4.11339e-07
 180.00    1.00   96.60   25.82     1.35659e-08     1.35659e-08     1.35659e-08
 257.00    1.00   59.60   46.45     1.50286e-04     1.50370e-04     1.50370e-04
 240.00    2.60   67.40   42.14     0.00000e+00     3.48623e-08     3.48623e-08
 220.00    0.00   52.80   47.02     1.00879e-06     1.00879e-06     1.00879e-06
 195.00    0.00   46.40   26.16     2.06250e-07     2.06250e-07     2.07383e-07
 170.00    0.00   20.40   86.17     0.00000e+00     0.00000e+00     0.00000e+00
 213.00    0.00   35.40   59.97     0.00000e+00     0.00000e+00     0.00000e+00
 147.00    1.00   40.90   42.25     0.00000e+00     0.00000e+00     0.00000e+00
 158.00    0.50   48.20   28.64     0.00000e+00     0.00000e+00     0.00000e+00
 285.00    0.00   46.00  123.87     0.00000e+00     0.00000e+00     0.00000e+00
 240.00    0.00   35.10   82.80     8.97875e-08     8.97875e-08     8.97875e-08
 159.00    0.00   31.80   77.53     0.00000e+00     0.00000e+00     8.28742e-10
 170.00    2.00   51.30  115.42     0.00000e+00     0.00000e+00     0.00000e+00
 250.00    0.00   54.70   53.46     0.00000e+00     0.00000e+00     0.00000e+00
 140.00    1.00   54.00   39.51     0.00000e+00     0.00000e+00     0.00000e+00
 138.00    2.00   47.20   29.93     0.00000e+00     0.00000e+00     0.00000e+00
 159.00    2.00   40.50   46.87     0.00000e+00     0.00000e+00     0.00000e+00
 189.00    0.00   21.40   42.88     0.00000e+00     0.00000e+00     0.00000e+00
 178.00    3.00   55.40   34.51     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.50   59.30   49.35     0.00000e+00     0.00000e+00     7.48642e-08
 209.00    2.00   61.80   35.50     2.84141e-07     2.84141e-07     2.84141e-07
 173.00    0.00   33.00   74.58     0.00000e+00     0.00000e+00     3.09755e-08
 116.00    0.00   51.00   22.51     1.35377e-06     1.53324e-06     1.60176e-06
 135.00    1.00   53.30   24.91     0.00000e+00     0.00000e+00     5.92090e-08
 235.00    1.00   42.20   65.55     1.03199e-07     1.03199e-07     1.03199e-07
 165.00    1.30   57.30   22.86     0.00000e+00     0.00000e+00     0.00000e+00
 175.00    1.00   34.70   56.20     2.26743e-07     2.42460e-07     2.42460e-07
 108.00    1.50   45.60   20.67     1.39641e-07     3.06886e-07     3.06886e-07
 228.00    0.50   23.20  113.30     0.00000e+00     0.00000e+00     5.36772e-08
 225.00    0.00   37.80   67.61     0.00000e+00     0.00000e+00     0.00000e+00
 134.00    0.00   20.70   54.87     0.00000e+00     0.00000e+00     5.37073e-08
 184.00    2.00   33.20   50.39     6.21690e-06     6.21690e-06     6.22354e-06
 180.00    0.50   36.40   52.19     0.00000e+00     0.00000e+00     0.00000e+00
 102.00    0.00   20.70   58.13     0.00000e+00     0.00000e+00     0.00000e+00
 182.00    0.00   28.50  102.23     0.00000e+00     0.00000e+00     1.46897e-07
 120.00    0.50   28.20   63.09     0.00000e+00     1.28943e-09     1.28943e-09
 110.00    0.00   18.10   68.08     0.00000e+00     0.00000e+00     0.00000e+00
 200.00    0.00   49.10   70.31     0.00000e+00     0.00000e+00     0.00000e+00
 216.00    2.00   28.90  105.84     0.00000e+00     0.00000e+00     0.00000e+00
  90.00    0.00   29.10   70.71     0.00000e+00     0.00000e+00     0.00000e+00
 179.00    0.00   21.70  109.95     0.00000e+00     0.00000e+00     0.00000e+00
 160.00    0.00   34.60   65.23     0.00000e+00     1.67022e-08     1.14650e-07
 108.00    0.00   25.80   85.20     0.00000e+00     0.00000e+00     0.00000e+00
 215.00    0.00   44.70   85.98     0.00000e+00     9.21292e-09     9.21292e-09
 188.00    0.00   24.10   93.46     0.00000e+00     0.00000e+00     0.00000e+00
  92.00    0.00   22.50   72.41     0.00000e+00     0.00000e+00     0.00000e+00
 128.00    2.00   41.10   58.50     0.00000e+00     0.00000e+00     0.00000e+00
 123.00    0.20   20.80   66.76     0.00000e+00     0.00000e+00     0.00000e+00
  90.00    0.20   25.80   61.76     0.00000e+00     0.00000e+00     0.00000e+00
 113.00    0.50   22.10   90.58     0.00000e+00     0.00000e+00     0.00000e+00
 120.00    1.00   71.80   24.94     5.12521e-09     5.12521e-09     5.12521e-09
